combo_idx,band_indices_1based,band_names,macro_f1,recall_cls_1,recall_cls_2,recall_cls_3,recall_cls_4,n_samples
1330,"2,6,7,8,13","building_density,lst,mndwi,ndbi,proximity_thirdspace",0.502380952,0.666666667,0.384615385,0.3,0.692307692,159
1470,"2,6,11,16,17","building_density,lst,proximity_resto,land_cover,ntl",0.502253899,0.333333333,0.538461538,0.4,0.769230769,159
1771,"2,10,12,14,16","building_density,proximity_park,proximity_road,proximity_transport,land_cover",0.502248437,0.166666667,0.692307692,0.4,0.846153846,159
1572,"2,7,10,14,17","building_density,mndwi,proximity_park,proximity_transport,ntl",0.502142111,0.166666667,0.692307692,0.5,0.769230769,159
639,"2,3,6,11,17","building_density,glcm_contrast,lst,proximity_resto,ntl",0.501971104,0.416666667,0.538461538,0.3,0.769230769,159
1602,"2,7,13,14,16","building_density,mndwi,proximity_thirdspace,proximity_transport,land_cover",0.501954615,0.416666667,0.538461538,0.3,0.769230769,159
623,"2,3,6,9,14","building_density,glcm_contrast,lst,ndvi,proximity_transport",0.501795944,0.5,0.461538462,0.3,0.769230769,159
909,"2,4,6,9,14","building_density,glcm_entropy,lst,ndvi,proximity_transport",0.501795944,0.5,0.461538462,0.3,0.769230769,159
1129,"2,5,6,9,14","building_density,glcm_homogeneity,lst,ndvi,proximity_transport",0.501795944,0.5,0.461538462,0.3,0.769230769,159
947,"2,4,7,8,15","building_density,glcm_entropy,mndwi,ndbi,dem",0.501500512,0.583333333,0.461538462,0.4,0.538461538,159
1564,"2,7,10,12,16","building_density,mndwi,proximity_park,proximity_road,land_cover",0.501268116,0.416666667,0.461538462,0.6,0.538461538,159
1379,"2,6,8,10,11","building_density,lst,ndbi,proximity_park,proximity_resto",0.500891419,0.666666667,0.384615385,0.3,0.692307692,159
440,"1,2,12,14,15","bu,building_density,proximity_road,proximity_transport,dem",0.500779727,0.333333333,0.615384615,0.2,0.923076923,159
1677,"2,8,12,13,16","building_density,ndbi,proximity_road,proximity_thirdspace,land_cover",0.5007771,0.416666667,0.615384615,0.3,0.692307692,159
1783,"2,10,14,15,17","building_density,proximity_park,proximity_transport,dem,ntl",0.500583567,0.333333333,0.692307692,0.2,0.846153846,159
1167,"2,5,7,8,15","building_density,glcm_homogeneity,mndwi,ndbi,dem",0.500494071,0.583333333,0.461538462,0.4,0.538461538,159
1363,"2,6,7,13,16","building_density,lst,mndwi,proximity_thirdspace,land_cover",0.500243665,0.583333333,0.384615385,0.3,0.769230769,159
1807,"2,12,13,14,16","building_density,proximity_road,proximity_thirdspace,proximity_transport,land_cover",0.500078321,0.25,0.692307692,0.3,0.846153846,159
696,"2,3,7,14,17","building_density,glcm_contrast,mndwi,proximity_transport,ntl",0.5,0.25,0.692307692,0.3,0.846153846,159
982,"2,4,7,14,17","building_density,glcm_entropy,mndwi,proximity_transport,ntl",0.5,0.25,0.692307692,0.3,0.846153846,159
1202,"2,5,7,14,17","building_density,glcm_homogeneity,mndwi,proximity_transport,ntl",0.5,0.25,0.692307692,0.3,0.846153846,159
1817,"2,13,14,15,17","building_density,proximity_thirdspace,proximity_transport,dem,ntl",0.5,0.333333333,0.692307692,0.2,0.846153846,159
1708,"2,9,10,13,16","building_density,ndvi,proximity_park,proximity_thirdspace,land_cover",0.499822735,0.5,0.384615385,0.4,0.692307692,159
223,"1,2,5,12,15","bu,building_density,glcm_homogeneity,proximity_road,dem",0.499746964,0.583333333,0.538461538,0.2,0.692307692,159
913,"2,4,6,10,11","building_density,glcm_entropy,lst,proximity_park,proximity_resto",0.49961291,0.583333333,0.384615385,0.3,0.769230769,159
146,"1,2,4,10,15","bu,building_density,glcm_entropy,proximity_park,dem",0.499601449,0.583333333,0.461538462,0.4,0.538461538,159
1798,"2,11,13,14,17","building_density,proximity_resto,proximity_thirdspace,proximity_transport,ntl",0.499240891,0.25,0.615384615,0.3,0.923076923,159
103,"1,2,4,5,17","bu,building_density,glcm_entropy,glcm_homogeneity,ntl",0.499179198,0.583333333,0.538461538,0.2,0.692307692,159
169,"1,2,4,16,17","bu,building_density,glcm_entropy,land_cover,ntl",0.499179198,0.583333333,0.538461538,0.2,0.692307692,159
235,"1,2,5,16,17","bu,building_density,glcm_homogeneity,land_cover,ntl",0.499179198,0.583333333,0.538461538,0.2,0.692307692,159
1275,"2,5,10,11,17","building_density,glcm_homogeneity,proximity_park,proximity_resto,ntl",0.499148153,0.416666667,0.615384615,0.4,0.538461538,159
591,"2,3,5,13,15","building_density,glcm_contrast,glcm_homogeneity,proximity_thirdspace,dem",0.49908046,0.333333333,0.615384615,0.3,0.769230769,159
590,"2,3,5,13,14","building_density,glcm_contrast,glcm_homogeneity,proximity_thirdspace,proximity_transport",0.498910675,0.333333333,0.769230769,0.2,0.769230769,159
74,"1,2,3,11,15","bu,building_density,glcm_contrast,proximity_resto,dem",0.498863636,0.5,0.461538462,0.3,0.692307692,159
1504,"2,7,8,10,16","building_density,mndwi,ndbi,proximity_park,land_cover",0.498854382,0.5,0.384615385,0.5,0.615384615,159
866,"2,4,5,11,13","building_density,glcm_entropy,glcm_homogeneity,proximity_resto,proximity_thirdspace",0.498769365,0.416666667,0.615384615,0.4,0.538461538,159
564,"2,3,5,9,10","building_density,glcm_contrast,glcm_homogeneity,ndvi,proximity_park",0.49829057,0.666666667,0.461538462,0.2,0.692307692,159
741,"2,3,9,10,16","building_density,glcm_contrast,ndvi,proximity_park,land_cover",0.49829057,0.666666667,0.461538462,0.2,0.692307692,159
850,"2,4,5,9,10","building_density,glcm_entropy,glcm_homogeneity,ndvi,proximity_park",0.49829057,0.666666667,0.461538462,0.2,0.692307692,159
1027,"2,4,9,10,16","building_density,glcm_entropy,ndvi,proximity_park,land_cover",0.49829057,0.666666667,0.461538462,0.2,0.692307692,159
1247,"2,5,9,10,16","building_density,glcm_homogeneity,ndvi,proximity_park,land_cover",0.49829057,0.666666667,0.461538462,0.2,0.692307692,159
422,"1,2,11,12,14","bu,building_density,proximity_resto,proximity_road,proximity_transport",0.498095238,0.333333333,0.615384615,0.3,0.769230769,159
1616,"2,8,9,10,16","building_density,ndbi,ndvi,proximity_park,land_cover",0.498015873,0.5,0.461538462,0.4,0.615384615,159
389,"1,2,9,12,17","bu,building_density,ndvi,proximity_road,ntl",0.497828574,0.333333333,0.615384615,0.3,0.769230769,159
1580,"2,7,11,12,17","building_density,mndwi,proximity_resto,proximity_road,ntl",0.497813449,0.333333333,0.615384615,0.3,0.769230769,159
1461,"2,6,11,13,14","building_density,lst,proximity_resto,proximity_thirdspace,proximity_transport",0.497602702,0.333333333,0.461538462,0.4,0.846153846,159
127,"1,2,4,8,11","bu,building_density,glcm_entropy,ndbi,proximity_resto",0.497391304,0.583333333,0.615384615,0.2,0.538461538,159
498,"2,3,4,9,10","building_density,glcm_contrast,glcm_entropy,ndvi,proximity_park",0.497156863,0.666666667,0.461538462,0.2,0.692307692,159
442,"1,2,12,14,17","bu,building_density,proximity_road,proximity_transport,ntl",0.49695717,0.333333333,0.692307692,0.2,0.846153846,159
166,"1,2,4,14,17","bu,building_density,glcm_entropy,proximity_transport,ntl",0.49683908,0.416666667,0.692307692,0.2,0.692307692,159
13,"1,2,3,4,17","bu,building_density,glcm_contrast,glcm_entropy,ntl",0.496718559,0.583333333,0.538461538,0.2,0.692307692,159
91,"1,2,3,16,17","bu,building_density,glcm_contrast,land_cover,ntl",0.496718559,0.583333333,0.538461538,0.2,0.692307692,159
25,"1,2,3,5,17","bu,building_density,glcm_contrast,glcm_homogeneity,ntl",0.496561303,0.583333333,0.538461538,0.2,0.692307692,159
1673,"2,8,11,15,17","building_density,ndbi,proximity_resto,dem,ntl",0.496397081,0.416666667,0.461538462,0.4,0.692307692,159
366,"1,2,8,14,15","bu,building_density,ndbi,proximity_transport,dem",0.496253175,0.583333333,0.461538462,0.2,0.769230769,159
777,"2,3,10,13,16","building_density,glcm_contrast,proximity_park,proximity_thirdspace,land_cover",0.496153846,0.416666667,0.538461538,0.4,0.615384615,159
1283,"2,5,10,13,16","building_density,glcm_homogeneity,proximity_park,proximity_thirdspace,land_cover",0.496153846,0.416666667,0.538461538,0.4,0.615384615,159
1507,"2,7,8,11,13","building_density,mndwi,ndbi,proximity_resto,proximity_thirdspace",0.496144556,0.5,0.384615385,0.4,0.692307692,159
295,"1,2,7,8,13","bu,building_density,mndwi,ndbi,proximity_thirdspace",0.496109088,0.666666667,0.384615385,0.3,0.615384615,159
1097,"2,4,13,14,16","building_density,glcm_entropy,proximity_thirdspace,proximity_transport,land_cover",0.496046919,0.333333333,0.615384615,0.3,0.769230769,159
1317,"2,5,13,14,16","building_density,glcm_homogeneity,proximity_thirdspace,proximity_transport,land_cover",0.496046919,0.333333333,0.615384615,0.3,0.769230769,159
686,"2,3,7,12,14","building_density,glcm_contrast,mndwi,proximity_road,proximity_transport",0.495833333,0.333333333,0.692307692,0.2,0.846153846,159
972,"2,4,7,12,14","building_density,glcm_entropy,mndwi,proximity_road,proximity_transport",0.495833333,0.333333333,0.692307692,0.2,0.846153846,159
1192,"2,5,7,12,14","building_density,glcm_homogeneity,mndwi,proximity_road,proximity_transport",0.495833333,0.333333333,0.692307692,0.2,0.846153846,159
767,"2,3,10,11,15","building_density,glcm_contrast,proximity_park,proximity_resto,dem",0.495740347,0.5,0.538461538,0.3,0.615384615,159
1273,"2,5,10,11,15","building_density,glcm_homogeneity,proximity_park,proximity_resto,dem",0.495740347,0.5,0.538461538,0.3,0.615384615,159
1562,"2,7,10,12,14","building_density,mndwi,proximity_park,proximity_road,proximity_transport",0.495512821,0.166666667,0.615384615,0.5,0.769230769,159
699,"2,3,7,16,17","building_density,glcm_contrast,mndwi,land_cover,ntl",0.495420875,0.5,0.461538462,0.4,0.615384615,159
518,"2,3,4,11,17","building_density,glcm_contrast,glcm_entropy,proximity_resto,ntl",0.495341615,0.416666667,0.615384615,0.3,0.615384615,159
584,"2,3,5,11,17","building_density,glcm_contrast,glcm_homogeneity,proximity_resto,ntl",0.495341615,0.416666667,0.615384615,0.3,0.615384615,159
799,"2,3,11,16,17","building_density,glcm_contrast,proximity_resto,land_cover,ntl",0.495341615,0.416666667,0.615384615,0.3,0.615384615,159
870,"2,4,5,11,17","building_density,glcm_entropy,glcm_homogeneity,proximity_resto,ntl",0.495341615,0.416666667,0.615384615,0.3,0.615384615,159
978,"2,4,7,13,16","building_density,glcm_entropy,mndwi,proximity_thirdspace,land_cover",0.49512987,0.666666667,0.538461538,0.3,0.461538462,159
1198,"2,5,7,13,16","building_density,glcm_homogeneity,mndwi,proximity_thirdspace,land_cover",0.49512987,0.666666667,0.538461538,0.3,0.461538462,159
1418,"2,6,9,11,16","building_density,lst,ndvi,proximity_resto,land_cover",0.495075758,0.416666667,0.461538462,0.4,0.692307692,159
484,"2,3,4,7,13","building_density,glcm_contrast,glcm_entropy,mndwi,proximity_thirdspace",0.494764495,0.583333333,0.538461538,0.3,0.538461538,159
550,"2,3,5,7,13","building_density,glcm_contrast,glcm_homogeneity,mndwi,proximity_thirdspace",0.494764495,0.583333333,0.538461538,0.3,0.538461538,159
836,"2,4,5,7,13","building_density,glcm_entropy,glcm_homogeneity,mndwi,proximity_thirdspace",0.494764495,0.583333333,0.538461538,0.3,0.538461538,159
545,"2,3,5,7,8","building_density,glcm_contrast,glcm_homogeneity,mndwi,ndbi",0.494650402,0.666666667,0.461538462,0.3,0.538461538,159
948,"2,4,7,8,16","building_density,glcm_entropy,mndwi,ndbi,land_cover",0.494650402,0.666666667,0.461538462,0.3,0.538461538,159
1310,"2,5,12,14,15","building_density,glcm_homogeneity,proximity_road,proximity_transport,dem",0.494494048,0.333333333,0.692307692,0.2,0.846153846,159
99,"1,2,4,5,13","bu,building_density,glcm_entropy,glcm_homogeneity,proximity_thirdspace",0.494435818,0.583333333,0.538461538,0.3,0.538461538,159
1195,"2,5,7,12,17","building_density,glcm_homogeneity,mndwi,proximity_road,ntl",0.494432039,0.333333333,0.538461538,0.3,0.846153846,159
1804,"2,11,14,16,17","building_density,proximity_resto,proximity_transport,land_cover,ntl",0.494349401,0.25,0.615384615,0.4,0.769230769,159
339,"1,2,8,9,13","bu,building_density,ndbi,ndvi,proximity_thirdspace",0.494318182,0.583333333,0.384615385,0.3,0.692307692,159
88,"1,2,3,14,17","bu,building_density,glcm_contrast,proximity_transport,ntl",0.494298246,0.416666667,0.692307692,0.2,0.692307692,159
181,"1,2,5,7,8","bu,building_density,glcm_homogeneity,mndwi,ndbi",0.494287596,0.666666667,0.461538462,0.3,0.538461538,159
1053,"2,4,10,11,15","building_density,glcm_entropy,proximity_park,proximity_resto,dem",0.494201885,0.5,0.538461538,0.3,0.615384615,159
147,"1,2,4,10,16","bu,building_density,glcm_entropy,proximity_park,land_cover",0.494038695,0.666666667,0.384615385,0.4,0.538461538,159
1765,"2,10,11,16,17","building_density,proximity_park,proximity_resto,land_cover,ntl",0.494038695,0.333333333,0.615384615,0.4,0.615384615,159
21,"1,2,3,5,13","bu,building_density,glcm_contrast,glcm_homogeneity,proximity_thirdspace",0.493696902,0.583333333,0.538461538,0.3,0.538461538,159
680,"2,3,7,11,13","building_density,glcm_contrast,mndwi,proximity_resto,proximity_thirdspace",0.493376623,0.5,0.538461538,0.3,0.615384615,159
1575,"2,7,10,16,17","building_density,mndwi,proximity_park,land_cover,ntl",0.493250916,0.333333333,0.538461538,0.5,0.615384615,159
69,"1,2,3,10,16","bu,building_density,glcm_contrast,proximity_park,land_cover",0.49246002,0.666666667,0.384615385,0.4,0.538461538,159
702,"2,3,8,9,12","building_density,glcm_contrast,ndbi,ndvi,proximity_road",0.492455271,0.5,0.538461538,0.2,0.769230769,159
1208,"2,5,8,9,12","building_density,glcm_homogeneity,ndbi,ndvi,proximity_road",0.492455271,0.5,0.538461538,0.2,0.769230769,159
1627,"2,8,9,12,16","building_density,ndbi,ndvi,proximity_road,land_cover",0.492455271,0.5,0.538461538,0.2,0.769230769,159
556,"2,3,5,8,10","building_density,glcm_contrast,glcm_homogeneity,ndbi,proximity_park",0.492445055,0.583333333,0.538461538,0.2,0.692307692,159
1229,"2,5,8,12,15","building_density,glcm_homogeneity,ndbi,proximity_road,dem",0.492051282,0.5,0.615384615,0.1,0.846153846,159
1758,"2,10,11,13,16","building_density,proximity_park,proximity_resto,proximity_thirdspace,land_cover",0.491691258,0.583333333,0.538461538,0.3,0.538461538,159
1361,"2,6,7,13,14","building_density,lst,mndwi,proximity_thirdspace,proximity_transport",0.491447368,0.333333333,0.538461538,0.3,0.846153846,159
1726,"2,9,11,14,16","building_density,ndvi,proximity_resto,proximity_transport,land_cover",0.491153846,0.416666667,0.461538462,0.3,0.769230769,159
1521,"2,7,8,14,15","building_density,mndwi,ndbi,proximity_transport,dem",0.491149068,0.416666667,0.461538462,0.4,0.692307692,159
381,"1,2,9,11,14","bu,building_density,ndvi,proximity_resto,proximity_transport",0.491025641,0.333333333,0.538461538,0.4,0.692307692,159
1623,"2,8,9,11,17","building_density,ndbi,ndvi,proximity_resto,ntl",0.490924293,0.416666667,0.461538462,0.3,0.769230769,159
769,"2,3,10,11,17","building_density,glcm_contrast,proximity_park,proximity_resto,ntl",0.49047619,0.416666667,0.615384615,0.3,0.615384615,159
998,"2,4,8,10,15","building_density,glcm_entropy,ndbi,proximity_park,dem",0.490324892,0.5,0.538461538,0.3,0.615384615,159
800,"2,3,12,13,14","building_density,glcm_contrast,proximity_road,proximity_thirdspace,proximity_transport",0.490172736,0.166666667,0.769230769,0.3,0.846153846,159
1649,"2,8,10,12,17","building_density,ndbi,proximity_park,proximity_road,ntl",0.490020899,0.25,0.692307692,0.3,0.769230769,159
1467,"2,6,11,14,17","building_density,lst,proximity_resto,proximity_transport,ntl",0.49,0.25,0.538461538,0.4,0.846153846,159
354,"1,2,8,11,15","bu,building_density,ndbi,proximity_resto,dem",0.48993599,0.583333333,0.384615385,0.3,0.692307692,159
659,"2,3,7,8,13","building_density,glcm_contrast,mndwi,ndbi,proximity_thirdspace",0.489761905,0.666666667,0.384615385,0.3,0.615384615,159
945,"2,4,7,8,13","building_density,glcm_entropy,mndwi,ndbi,proximity_thirdspace",0.489761905,0.666666667,0.384615385,0.3,0.615384615,159
1165,"2,5,7,8,13","building_density,glcm_homogeneity,mndwi,ndbi,proximity_thirdspace",0.489761905,0.666666667,0.384615385,0.3,0.615384615,159
126,"1,2,4,8,10","bu,building_density,glcm_entropy,ndbi,proximity_park",0.489662636,0.666666667,0.384615385,0.3,0.615384615,159
151,"1,2,4,11,14","bu,building_density,glcm_entropy,proximity_resto,proximity_transport",0.48937747,0.416666667,0.538461538,0.3,0.692307692,159
217,"1,2,5,11,14","bu,building_density,glcm_homogeneity,proximity_resto,proximity_transport",0.48937747,0.416666667,0.538461538,0.3,0.692307692,159
356,"1,2,8,11,17","bu,building_density,ndbi,proximity_resto,ntl",0.48937747,0.416666667,0.538461538,0.3,0.692307692,159
1174,"2,5,7,9,14","building_density,glcm_homogeneity,mndwi,ndvi,proximity_transport",0.48903894,0.416666667,0.461538462,0.3,0.769230769,159
296,"1,2,7,8,14","bu,building_density,mndwi,ndbi,proximity_transport",0.488846154,0.5,0.538461538,0.3,0.615384615,159
750,"2,3,9,12,14","building_density,glcm_contrast,ndvi,proximity_road,proximity_transport",0.488765597,0.25,0.692307692,0.2,0.923076923,159
1256,"2,5,9,12,14","building_density,glcm_homogeneity,ndvi,proximity_road,proximity_transport",0.488765597,0.25,0.692307692,0.2,0.923076923,159
1792,"2,11,12,14,17","building_density,proximity_resto,proximity_road,proximity_transport,ntl",0.488585028,0.25,0.615384615,0.3,0.846153846,159
1634,"2,8,9,14,16","building_density,ndbi,ndvi,proximity_transport,land_cover",0.488135403,0.5,0.461538462,0.3,0.692307692,159
348,"1,2,8,10,15","bu,building_density,ndbi,proximity_park,dem",0.487922078,0.666666667,0.384615385,0.3,0.615384615,159
617,"2,3,6,8,16","building_density,glcm_contrast,lst,ndbi,land_cover",0.487857424,0.583333333,0.461538462,0.3,0.615384615,159
324,"1,2,7,12,16","bu,building_density,mndwi,proximity_road,land_cover",0.487601215,0.416666667,0.538461538,0.3,0.692307692,159
783,"2,3,10,15,17","building_density,glcm_contrast,proximity_park,dem,ntl",0.487503896,0.416666667,0.538461538,0.2,0.846153846,159
1069,"2,4,10,15,17","building_density,glcm_entropy,proximity_park,dem,ntl",0.487503896,0.416666667,0.538461538,0.2,0.846153846,159
1289,"2,5,10,15,17","building_density,glcm_homogeneity,proximity_park,dem,ntl",0.487503896,0.416666667,0.538461538,0.2,0.846153846,159
1785,"2,10,15,16,17","building_density,proximity_park,dem,land_cover,ntl",0.487503896,0.416666667,0.538461538,0.2,0.846153846,159
535,"2,3,5,6,8","building_density,glcm_contrast,glcm_homogeneity,lst,ndbi",0.487313186,0.583333333,0.461538462,0.3,0.615384615,159
821,"2,4,5,6,8","building_density,glcm_entropy,glcm_homogeneity,lst,ndbi",0.487313186,0.583333333,0.461538462,0.3,0.615384615,159
898,"2,4,6,8,11","building_density,glcm_entropy,lst,ndbi,proximity_resto",0.487313186,0.583333333,0.461538462,0.3,0.615384615,159
1118,"2,5,6,8,11","building_density,glcm_homogeneity,lst,ndbi,proximity_resto",0.487313186,0.583333333,0.461538462,0.3,0.615384615,159
903,"2,4,6,8,16","building_density,glcm_entropy,lst,ndbi,land_cover",0.487101449,0.583333333,0.461538462,0.3,0.615384615,159
